sleeve,kind,tf,sym,sharpe,mc_p5,mc_p50,max_dd,months_in_profit,ann_turnover,placebo_sharpe,n_obs,robust
GOOGL_1h_breakout,equity,1h,GOOGL,-0.3131825889032506,,,-0.44863754024237423,0.391304347826087,28.03068595211963,-0.8578894507328008,2767,False
GS_1h_breakout,equity,1h,GS,0.19560277878563903,,,-0.26389716066467805,0.5,26.117179151443597,-1.3367496616538739,2767,False
HD_1h_breakout,equity,1h,HD,0.002024946285152516,,,-0.3419361960584757,0.42391304347826086,32.0252854576737,-1.9177049614045458,2767,False
HON_1h_breakout,equity,1h,HON,-0.09282001075546992,,,-0.25515216143331976,0.45652173913043476,35.45643515750529,-2.2984278179566373,2767,False
IBM_1h_breakout,equity,1h,IBM,0.20151371269303375,,,-0.30766299869049785,0.5,33.10811050308104,-0.9908998212081438,2767,False
INTC_1h_breakout,equity,1h,INTC,-0.05777260524072987,,,-0.4324588135486792,0.4673913043478261,20.262964245723627,-0.6489090094281391,2767,False
JNJ_1h_breakout,equity,1h,JNJ,-0.24582892561634426,,,-0.3234547795580749,0.45652173913043476,40.911933487073554,-2.15184186250754,2767,False
JPM_1h_breakout,equity,1h,JPM,-0.017065817426032293,,,-0.3281264941833125,0.45652173913043476,32.173060755809715,-1.5979248137297164,2767,False
KO_1h_breakout,equity,1h,KO,-0.40978652184601777,,,-0.41956983626053734,0.3695652173913043,43.607254166233446,-2.2482429626403904,2767,False
LOW_1h_breakout,equity,1h,LOW,0.3470484090074773,,,-0.244867914498059,0.5,28.054802119689175,-1.291944844956419,2767,False
MA_1h_breakout,equity,1h,MA,-0.8014966072218077,,,-0.6094416449196356,0.32608695652173914,34.86917417166054,-1.6091137808748763,2767,False
MCD_1h_breakout,equity,1h,MCD,-0.26338113019123505,,,-0.3919499802948624,0.41304347826086957,41.98974242934894,-1.3779350266269392,2767,False
META_1h_breakout,equity,1h,META,-0.5140991049200445,,,-0.5794398195076469,0.3804347826086957,22.671722754937463,-0.5392582049267894,2767,False
MRK_1h_breakout,equity,1h,MRK,-0.41393785322266924,,,-0.4736694323096424,0.40217391304347827,33.597495280138,-1.497196126113933,2767,False
MS_1h_breakout,equity,1h,MS,0.19510303488334302,,,-0.2436902183041869,0.5,25.384521258667387,-1.4502798889351454,2767,False
MSFT_1h_breakout,equity,1h,MSFT,-0.07852266024428842,,,-0.3739153672236216,0.4673913043478261,29.984706658048605,-1.97444679445448,2767,False
NFLX_1h_breakout,equity,1h,NFLX,-0.20318685649847434,,,-0.36902515951222925,0.42391304347826086,22.92960616666804,-1.1040371119519052,2767,False
NKE_1h_breakout,equity,1h,NKE,0.14792705072257178,,,-0.18639534141332803,0.5108695652173914,26.398259512177926,-1.3293419603739425,2767,False
NVDA_1h_breakout,equity,1h,NVDA,0.32979630058861875,,,-0.15170534942742975,0.45652173913043476,16.60736970600035,-0.5219267381378225,2767,False
ORCL_1h_breakout,equity,1h,ORCL,0.312989136604077,,,-0.2166046525183134,0.5652173913043478,26.210503819489603,-1.2331195024236556,2767,False
PEP_1h_breakout,equity,1h,PEP,-0.4073277356532871,,,-0.469909242671674,0.42391304347826086,40.66452465872488,-2.3170440983857596,2767,False
PFE_1h_breakout,equity,1h,PFE,0.1876859129971785,,,-0.3486763253944527,0.4673913043478261,28.95206752206476,-1.3274737781803738,2767,False
PG_1h_breakout,equity,1h,PG,-1.0357897875460425,,,-0.6577388443064213,0.29347826086956524,44.215761947126,-1.8017267432816066,2767,False
QCOM_1h_breakout,equity,1h,QCOM,0.21156842691210453,,,-0.2998136810264621,0.44565217391304346,20.967203730482513,-0.9984334872873869,2767,False
QQQ_1h_breakout,equity,1h,QQQ,0.046213098693557275,,,-0.22969347944237672,0.46835443037974683,37.93072270100398,-2.0933548112033304,2368,False
SBUX_1h_breakout,equity,1h,SBUX,-0.36615474672433707,,,-0.4686261945560726,0.3804347826086957,30.074189756921246,-1.07155884244289,2767,False
SLB_1h_breakout,equity,1h,SLB,0.19337780402325114,,,-0.3639225721074393,0.44565217391304346,19.372385698160357,-1.0714833072777328,2767,False
SPY_1h_breakout,equity,1h,SPY,-0.3564376741450579,,,-0.4023897309526736,0.4177215189873418,57.10793643961779,-2.610806133656013,2368,False
T_1h_breakout,equity,1h,T,-0.02815037018118799,,,-0.35367019750816675,0.4673913043478261,32.65138405401867,-1.2493342346961926,2767,False
TXN_1h_breakout,equity,1h,TXN,-0.5708597084877258,,,-0.5457566203279958,0.3695652173913043,26.728341177637493,-1.5741173382681606,2767,False
UNH_1h_breakout,equity,1h,UNH,0.1882004413018323,,,-0.2681237450177484,0.5108695652173914,27.747249593930263,-1.2281584042669023,2767,False
V_1h_breakout,equity,1h,V,-0.4080934247823674,,,-0.4237305299791154,0.358695652173913,35.35787900713835,-1.6862598885225268,2767,False
VZ_1h_breakout,equity,1h,VZ,-0.08149251211677963,,,-0.379551580881875,0.391304347826087,38.75045649062756,-1.8097361995452714,2767,False
WFC_1h_breakout,equity,1h,WFC,0.23345274152157708,,,-0.2151671146762354,0.4673913043478261,24.753589751332512,-1.1578225852350676,2767,False
WMT_1h_breakout,equity,1h,WMT,-0.08992543265854823,,,-0.2927264355565644,0.5,41.703044792284835,-1.7597707395893374,2767,False
XOM_1h_breakout,equity,1h,XOM,0.18964003392431258,,,-0.3160627778601567,0.4673913043478261,27.17295831377844,-1.63441539374873,2767,False
AUDJPY=X_1h_breakout,fx,1h,AUDJPY=X,-0.17433125609647193,,,-0.3655384353161688,0.4,248.87447755682285,-3.7146752247944073,2380,False
AUDNZD=X_1h_breakout,fx,1h,AUDNZD=X,0.12088689343762304,,,-0.1786149401132674,0.5125,290.1848019136592,-7.306715414056649,2381,False
AUDUSD=X_1h_breakout,fx,1h,AUDUSD=X,-0.9753808308251809,,,-0.6522002596290011,0.3125,266.5495536969108,-3.9108050035301143,2381,False
CADJPY=X_1h_breakout,fx,1h,CADJPY=X,0.020450488829197977,,,-0.3626464520880823,0.5125,274.3017950696407,-3.914301960675183,2381,False
CHFJPY=X_1h_breakout,fx,1h,CHFJPY=X,-0.2785885891627142,,,-0.47753928891708997,0.4375,298.94497289327956,-5.042829074920658,2381,False
EURAUD=X_1h_breakout,fx,1h,EURAUD=X,-0.402569029295786,,,-0.48329085546516526,0.35,298.70954556304207,-4.6695593655367595,2381,False
EURCAD=X_1h_breakout,fx,1h,EURCAD=X,-0.5238866055724731,,,-0.4928900565533829,0.45,326.84833165801837,-5.313435016390272,2381,False
EURCHF=X_1h_breakout,fx,1h,EURCHF=X,-0.880200626423746,,,-0.5381084624403203,0.375,302.134872721078,-6.227369719603823,2381,False
EURGBP=X_1h_breakout,fx,1h,EURGBP=X,-0.9678186116731073,,,-0.6172915178763216,0.3125,348.55027990548024,-6.802288971742593,2380,False
EURJPY=X_1h_breakout,fx,1h,EURJPY=X,-0.6125975606984745,,,-0.5398050267141901,0.425,315.52245987763985,-5.165582092649056,2381,False
EURUSD=X_1h_breakout,fx,1h,EURUSD=X,-0.9135661304287189,,,-0.6259796139067393,0.325,353.08179707609264,-5.010948707785526,2380,False
GBPAUD=X_1h_breakout,fx,1h,GBPAUD=X,-0.6630987535987765,,,-0.49203070321738807,0.2875,311.7835622867293,-5.638279399779797,2380,False
GBPCHF=X_1h_breakout,fx,1h,GBPCHF=X,-0.29751054393189463,,,-0.35413821600424744,0.425,303.3553697854825,-4.591806313985429,2380,False
GBPJPY=X_1h_breakout,fx,1h,GBPJPY=X,0.053977773494731394,,,-0.4043202102737311,0.4875,281.60393536817065,-4.635253122280191,2381,False
GBPUSD=X_1h_breakout,fx,1h,GBPUSD=X,-0.9485552571202674,,,-0.6469303994337181,0.2625,331.36943981566236,-5.050498296423316,2380,False
NZDJPY=X_1h_breakout,fx,1h,NZDJPY=X,0.04811195087433274,,,-0.34328207888978546,0.425,244.99368677087665,-3.8232977999705104,2381,False
NZDUSD=X_1h_breakout,fx,1h,NZDUSD=X,-0.7456719388097406,,,-0.5683521965853089,0.3125,261.3036082148029,-3.832230952431424,2381,False
USDCAD=X_1h_breakout,fx,1h,USDCAD=X,-0.8501435215324743,,,-0.6098175904569478,0.3625,351.2931792953464,-6.112269406575458,2381,False
USDCHF=X_1h_breakout,fx,1h,USDCHF=X,-0.06627044655001119,,,-0.29794880183768513,0.4875,312.4318952272492,-5.457493815881695,2381,False
USDJPY=X_1h_breakout,fx,1h,USDJPY=X,0.07872265718610968,,,-0.29469791710122517,0.45,305.37532785117946,-4.711643407667819,2381,False
USDMXN=X_1h_breakout,fx,1h,USDMXN=X,-0.39172364164323475,,,-0.45167941901569697,0.4,232.0566333016013,-3.2713254210288643,2382,False
USDNOK=X_1h_breakout,fx,1h,USDNOK=X,-0.5197243726311126,,,-0.4816519065967364,0.4125,210.34970077690255,-3.1812686366178435,2381,False
USDSEK=X_1h_breakout,fx,1h,USDSEK=X,-0.6739128052640035,,,-0.4899522461210918,0.45,240.54118556084103,-3.850845080470613,2380,False
USDSGD=X_1h_breakout,fx,1h,USDSGD=X,-0.9480418801194425,,,-0.5698702029996183,0.3125,388.1760736315034,-7.307267470643205,2381,False
USDZAR=X_1h_breakout,fx,1h,USDZAR=X,-0.8453544445531173,,,-0.5862759401612025,0.3375,183.17402338198858,-3.056634492455403,2381,False
